ID;TWITTER;TWEETS;CURTIDAS;DATA_CRIADO;SEGUINDO;SEGUIDORES;STATUS_CONTA;CHANCE_SPAM
3376508279;@Godsent0111;24346;15453;10-14-2015;8169;7836;active;Problematic
3380417009;@sandra_marcum;497;2517;04-17-2015;277;77;active;Problematic
3395292437;@La_DOTD;6927;1327;04-30-2015;737;25457;active;Normal
3409261533;@Tonypup13_;13391;12291;04-8-2015;259;155;active;Normal
3432533165;@RajeshHolmen;1385;423;03-20-2015;656;441;active;Normal
349817531;@OMKARSINGH1992;4587;15104;04-6-2011;1823;1297;active;Normal
35000596;@Telnor;10021;3;04-24-2009;906;2551;active;Normal
352612766;@ii7_8;32234;20565;04-10-2011;511;150222;active;Normal
3565919603;@borsamrkls;21240;30564;04-6-2015;149;17481;active;Normal
358310293;@mkkbkaiser;313;91;04-19-2011;45;25;active;Problematic
358557871;@Erik_Hamre;108;1380;03-20-2011;993;602;active;Normal
36182872;@genevievemorton;2184;3311;03-28-2009;686;75093;active;Normal
3644221287;@ConservativeM0M;820;1355;04-13-2015;186;450;active;Problematic
370827114;@CKjersgaard;18260;18;03-9-2011;1795;98018;active;Normal
37410087;@daltonan;1908;4864;03-3-2009;2610;4412;active;Normal
374459934;@ForeverEntert;10921;12901;03-16-2011;1532;14814;active;Normal
37934835;@apurvnagpal;58815;65633;03-5-2009;2246;7802;active;Normal
3812034735;@EstoniaInvest;4814;4515;03-29-2015;1777;12349;active;Normal
382386622;@DOTHawaii;10892;156;04-30-2011;199;19052;active;Normal
383039850;@prashantsapp;8285;98502;04-1-2011;819;3875;active;Normal
3835482675;@pilipalagwyn;36650;120905;04-1-2015;1164;1714;active;Normal
385590037;@techdufus;7071;11081;03-5-2011;78;1050;active;Normal
385907338;@BFM_Normandie;14590;354;03-6-2011;552;16310;active;Normal
386469784;@SamuelJsdv;13748;20827;03-7-2011;12894;11750;active;Normal
386471864;@RizviAzaad;6810;40491;04-7-2011;1115;1063;active;Normal
389352318;@EmeldiGroup;471;721;03-12-2011;289;30047;active;Normal
389553433 ;@No_to_Mediabill ;88039;286426;10-12-2011 ;5001;3347;active ;Problematic 
38997952;@CriptoVilla;3334;23549;04-10-2009;605;9664;active;Normal
392487997;@CallMe_Kratos;167658;63033;03-17-2011;1577;5011;active;Normal
39301316;@MsMariaOien;13338;15696;03-11-2009;1049;1766;active;Normal
3934362017;@Camarada_Jan;3452;2599;03-12-2015;568;4215;active;Normal
3937140976;@SteamGamesPC;6024;20955;08-12-2015;698;109111;active;Problematic
3951071421;@codcableguy;40929;108231;04-14-2015;646;1481;active;Normal
3998837599;@joehanes64;3427;1243;06-24-2015;2461;60;active;Problematic
4065885676;@robasheh;442;2667;03-29-2015;138;49;active;Problematic
40814379;@TheBatman9867;14020;23783;10-18-2009;4818;2518;active;Problematic
4093692129;@ackermann_adam;4532;107548;06-2-2015;5017;583;active;Problematic
4099093762;@JustJoshingF1;75022;297654;04-2-2015;1413;1863;active;Normal
4111294024;@PIN_VID;15205;5205;04-4-2015;23420;62698;active;Normal
41332497;@JanSews;1850;1705;04-20-2009;63;25;active;Problematic
415300810;@hale2uf;33926;104327;03-18-2011;525;599;active;Problematic
417307694;@StevenHildreth;14457;32515;03-20-2011;1922;2924;active;Normal
42093865;@lkajomovitz;26250;7631;04-23-2009;1310;2988;active;Normal
421122764;@shayemi;87;77;03-25-2011;5;166;deactivated-suspended;Problematic
4214321535;@RealLaneSkinner;245;1764;04-18-2015;35;59;active;Problematic
423509535;@DougBrunt;2283;3371;03-28-2011;407;12552;active;Normal
424925250;@Evknows_;35029;55658;04-30-2011;3074;6020;active;Normal
425283402;@almotasem81;5158;1443;04-30-2011;236;1106;active;Normal
42679059;@go_yocky;5503;2178;04-26-2009;107;37;active;Problematic
4277266097;@m_urbanist;8591;51982;03-25-2015;133;926;active;Normal
429248786;@HerbZurkowsky1;24638;16126;04-5-2011;1205;11169;active;Normal
433042760;@amer7211;106104;179555;03-10-2011;126;12436;active;Normal
434206080;@JihadAlobaid;52207;963;04-11-2011;661;382124;active;Normal
439510313;@BillRad5;284;6191;04-17-2011;127;19;active;Problematic
444242102;@Nic_N_O;3462;14636;09-23-2011;3532;3175;active;Problematic
44508456;@IncogPita;1612;6320;04-4-2009;2339;912;active;Problematic
447437815;@oktver;6221;245;05-26-2011;1297;200;active;Problematic
45783354;@ieternal7;4173;2964;09-9-2009;1074;394;active;Problematic
458788096;@letspfcw;89927;32073;03-8-2012;5600;12589;active;Normal
460236161;@prifonforex;13639;22127;05-10-2012;4392;6231;active;Problematic
4620959541;@majorirfanakbar;133574;421084;04-27-2015;20274;29041;active;Normal
4657375403;@hellspawnmotel;27212;120235;03-30-2015;120;25266;active;Normal
4686287600;@nkizz11;15196;38448;04-1-2016;1211;1094;active;Normal
4760636833;@BKFUniversity2;3668;425;03-15-2016;498;908;active;Normal
48113576;@Vahid_Beheshti;5007;1261;04-17-2009;407;50360;active;Normal
4828161599;@naevia_s;76;234;04-20-2016;126;16;active;Problematic
4846610314;@ramos99rmz;13869;8196;04-25-2016;174;17348;active;Normal
485409558;@Khalid_Jesus;9726;19210;04-7-2012;1457;10581;active;Normal
485452879;@XGlobalMedia;7844;1889;03-7-2012;389;242534;active;Normal
4899047009;@SeekerMickey;2234;7365;04-11-2016;243;112;active;Problematic
490447404;@Ishaanmittal2;812;4018;04-12-2012;327;6860;active;Normal
496108844;@AbelAbsn;31404;19689;02-18-2012;4999;4435;active;Problematic
50264178;@yonathandinata;6342;5853;03-24-2009;936;7513;active;Normal
508961101;@capTercio;132767;456841;04-29-2012;2022;76687;active;Normal
512792190;@AnkitaBnsl;90735;111819;03-3-2012;557;131357;active;Normal
520259218;@debbiepieterse;57581;68532;03-10-2012;1223;1745;active;Normal
526598975;@SPACOJOE;3588;6073;05-16-2012;3780;741;active;Problematic
526722718;@oleobarone;8455;18099;03-16-2012;426;1451;active;Normal
529477577;@bnaibrithcanada;19133;19702;03-19-2012;3420;15898;active;Normal
53284317;@99reasonstwoluv;23289;771;04-3-2009;3399;1238;active;Problematic
534485725;@Magoolegend;1381;415;04-23-2012;22;12;active;Problematic
53763037;@Angiebcn89;85383;3267;04-4-2009;367;356;active;Problematic
547272879;@chudunno_me;53774;74151;03-7-2012;4669;9164;active;Normal
548662581;@seleny_eth;2044;7741;04-8-2012;780;623;active;Problematic
55320960;@tonfi_co;775;21;03-9-2009;6;2000;active;Normal
554371765;@LorraineS81;6334;33533;02-15-2012;646;1350;active;Problematic
55894628;@justsandiesmith;33127;42780;03-11-2009;2502;3345;active;Normal
565686132 ;@GrindeOptions ;34894;35054;04-28-2012 ;556;4260;active ;Normal 
568173048 ;@prompt_fmarinos ;23865;11164;05-01-2012 ;9020;502629;active ;Normal 
575328698;@Sir_Akote;21811;20009;10-9-2012;4073;6330;active;Problematic
57887374;@missherabitcoin;28898;19282;03-18-2009;4809;3889;active;Normal
582063133;@ozan_blk07;51700;31098;04-16-2012;9616;277561;active;Normal
583719445;@AlcoholiCrypto;42154;338;04-18-2012;208;239807;active;Normal
585724769;@IAmMagyk;3879;20850;04-20-2012;1055;3847;active;Normal
592305057;@RachelMoiselle;4392;51532;04-27-2012;2185;4260;active;Normal
597253100;@sdhcjsahj;9384;9667;08-2-2012;5744;5387;active;Problematic
60385678;@jellison;9231;2664;03-26-2009;743;12046;active;Normal
604785371;@randyholt3;15806;7093;04-10-2012;1027;621;active;Problematic
614820968;@KeikakuKat;331132;2428;04-22-2012;1841;1523;active;Normal
618351225;@mopraise1_;2815;6094;05-25-2012;3193;2719;active;Problematic
621043363;@akrestrup;406;3751;04-28-2012;890;1788;active;Normal
629926430;@jlgray47562;6963;40866;04-8-2012;128;44;active;Problematic
635681947;@joshgyang;75895;6839;03-14-2012;3986;5237;active;Normal
67531674;@megantisocial;16591;55011;03-21-2009;2704;15782;active;Normal
68237812;@emirhan_bilim;20186;21379;04-23-2009;500;281;active;Normal
702623060353032192;@borsaavukati44;6722;4641;03-24-2016;60;20536;active;Normal
706130893262462976;@danielesure37;14165;9432;10-5-2016;4475;4371;active;Problematic
706274391798079493;@7896tom4;1894;619;04-6-2016;188;21;active;Problematic
707873131;@uimedianetwork;7770;1736;03-20-2012;1678;7323;active;Normal
715682770895249408;@JosephO73360448;2463;2762;04-31-2016;304;126;active;Problematic
718309828540686336;@ghostmn001;27998;20315;08-8-2016;6621;23915;active;Problematic
721753447;@si_kabayan89;1846;900;06-28-2012;610;26;active;Problematic
723881009025040386;@bitchybybravo;40251;46111;04-23-2016;290;2181;active;Normal
723898715413581825;@babaken_0;41865;98231;08-23-2016;3903;19148;active;Problematic
734755294757027841;@Falleraaa;12022;10657;04-23-2016;1223;130690;active;Problematic
736109773792382977;@bostjanperne;9563;6563;03-27-2016;447;2413;active;Normal
740350386;@Kwaben_Agyemang;10656;34010;10-6-2012;5083;5088;active;Problematic
741368054072778752;@arhz201;2641;913;04-10-2016;90;5;active;Problematic
743647823204356098;@unutmanehri;13233;26612;03-17-2016;786;12811;active;Normal
744130340;@WilliamsSkipper;30;29;04-8-2012;15;4;active;Problematic
745318370774392834;@gabechoiluon;5193;1950;06-21-2016;2572;9;active;Problematic
74654261;@theCGchannel;11271;58;03-16-2009;159;50401;active;Normal
74684634;@ReporterOG;31342;2704;03-16-2009;1470;67969;active;Normal
747924512834871297;@Benneaayes;2899;379;03-28-2016;5677;6036;active;Normal
751020411618492416;@Onlembehking;36044;30682;06-7-2016;1073;1059;active;Problematic
752190060913496064;@ElectrifyNikola;3942;56;04-10-2016;30;60189;active;Normal
754003446701912064;@CoachChaoZ;14888;10914;03-15-2016;822;540;active;Normal
755147153551622145;@Paul_Crypto_;26465;30544;03-18-2016;530;455978;active;Normal
755591004133076992;@naleef_ahamed;6813;9143;03-20-2016;1342;596;active;Normal
764411851;@chineyblk;274194;35731;03-17-2012;483;532;active;Normal
766404548982345732;@SOLFisTooShort;12409;45479;04-18-2016;1169;3223;active;Normal
769977046860726272;@paniksellers;7777;6911;03-28-2016;392;1089;active;Normal
772210159;@iamthething;33536;64363;03-21-2012;872;796;active;Normal
77850972;@anzies;219;29;03-27-2009;18;0;active;Problematic
783465127462920192;@queen_altcoin;12358;8503;04-5-2016;7534;48864;active;Normal
783935815600799744;@kedbergandersen;3196;2080;04-6-2016;976;1084;active;Normal
785145764452245504;@xyuapa;7501;4029;03-9-2016;13221;12612;active;Problematic
785486979743961088;@Mamapkala;11660;7634;04-10-2016;8179;7656;active;Problematic
789231066947194881;@itserniie;3588;1455;05-20-2016;29;65;active;Problematic
792566610842103808;@0xBobie;625;3970;04-30-2016;770;4086;active;Normal
795322679637196800;@xrp334;84458;124149;11-6-2016;1080;43886;active;Problematic
796150736539238404;@annette_benette;63804;244695;03-9-2016;2736;3182;active;Normal
797798570594168833;@sdaesfasar;3999;1690;03-13-2016;8791;8376;active;Problematic
800951510725115905;@zetplay12;3060;1252;03-22-2016;8457;8206;active;Problematic
801673244;@Emspoljari;3351;31344;04-4-2012;1797;1521;active;Normal
803014288906604545;@ViktorBryce;3000;8048;04-27-2016;113;17;active;Problematic
80893510;@ValeBrent;993;3296;03-8-2009;491;41707;active;Normal
814319965503299584;@ChrisYarolem;870;434;04-29-2016;110;8;active;Problematic
814590459116920832;@LeZukunft;1492;7358;03-29-2016;698;375;active;Normal
814816830468472832;@DogtheEgg;2884;10579;04-30-2016;431;3597;active;Normal
817085063103803392;@TheMacDD1;64;12;03-5-2017;27;0;active;Problematic
817672334;@IrishLitTimes;168366;56898;03-11-2012;6369;31393;active;Normal
819894964742131713;@ikpoyibaby;3031;1209;09-13-2017;1233;1294;active;Problematic
824295261065347072;@CaptainDominicO;27016;644538;08-25-2017;3105;67612;active;Problematic
825409960636985344;@sari_azoulay;197007;191058;04-28-2017;2960;9615;active;Normal
826569403;@bitecong;7482;277;03-16-2012;660;33004;active;Normal
827368062;@GriffithPatt;1523;4996;03-16-2012;68;73;active;Problematic
828236925223960577;@edreesabdol;11154;9668;10-5-2017;2910;3907;active;Problematic
828621060790575104;@Kokotuo__;30333;166650;04-6-2017;495;5457;active;Normal
831428698419118081;@chrisley_akira;3071;972;03-14-2017;14547;16037;active;Problematic
832446518128816128;@globalnews0070;7279;482;03-17-2017;1555;894;active;Problematic
8338032;@portabella;59590;135525;04-21-2007;10356;9771;active;Normal
834303934839693312;@12t2dwb8sy;370;12;03-22-2017;0;11233;active;Normal
836048409702383617;@leonslutkennedy;7928;10249;04-27-2017;136;286;active;Normal
836690756979019776;@HighVibeAssets;4949;8593;01-28-2017;309;5996;active;Problematic
840811537774215169;@sabina_sabinah;5759;20395;08-12-2017;4646;4778;active;Problematic
841182373559451648;@lillybeacon;12760;31003;03-13-2017;304;2149;active;Normal
842021472650448896;@Matte_exe;5659;104941;03-15-2017;266;11371;active;Normal
84204116;@adia66;140190;129933;03-22-2009;3125;24340;active;Normal
84380952;@TearOfSatoshi;9070;6834;03-22-2009;405;34605;active;Normal
843845480530501632;@Onlinedealsz;5866;179;04-20-2017;4987;346;active;Problematic
844136811534467076;@1introSolana;267;0;04-21-2017;0;2671;active;Normal
847567397448028162;@lamabe_05;58331;97406;03-30-2017;3545;26612;active;Normal
848053710;@ChrisJamesNYU;6507;6661;03-26-2012;4467;3298;active;Normal
848592381209456640;@Mrbhadoosky;31700;34845;09-2-2017;13716;31240;active;Problematic
848714035067539457;@BobbyBarnard4;20;4;04-3-2017;95;2;active;Problematic
849252700378157057;@SpSambalpur;2882;784;04-4-2017;108;16519;active;Normal
85115196;@tinsleymill;3063;13071;06-25-2009;1184;804;active;Problematic
854897964824879104;@AccentKisses;32377;210973;03-20-2017;435;5724;active;Normal
855946377846829056;@askTapas;21914;64775;04-23-2017;2623;31316;active;Normal
858834101595512833;@lordnayte;10873;54164;09-1-2017;2882;31361;active;Problematic
860446066474455040;@AMPerfetti;2552;3395;03-5-2017;1637;1285;active;Problematic
863608555;@patrick_shoba;8838;7922;06-5-2012;3095;3600;active;Problematic
864203252329361408;@piyas1991;2535;36259;05-15-2017;3007;2179;active;Problematic
866219686320631808;@JeffRos32078275;1310;347;04-21-2017;135;18;active;Problematic
868503289704394752;@EV1L_EMPIRE_;46;54;04-27-2017;114;56;active;Problematic
870173234448154624;@Punchy_Playz;11958;7935;02-1-2017;33207;32583;active;Problematic
873055124632907777;@doa701210;25772;52119;03-9-2017;5875;6283;active;Problematic
873216363829088257;@PinkoPalest;83277;434778;04-9-2017;2920;2660;active;Normal
874442070;@CocoanzGeorgia;2781;2367;03-11-2012;268;36;active;Problematic
875309287882477569;@cathykessler16;5441;1506;04-15-2017;73;22;active;Problematic
879134101898493952;@jiansketch;3869;112035;03-26-2017;4594;108030;active;Normal
881496569274564612;@challengerpv;14639;41143;03-2-2017;2729;2023;active;Normal
88384743;@franziska59;8522;13668;02-8-2009;518;995;active;Problematic
88427076;@RobertFico;5;0;03-8-2009;8;3981;active;Normal
884272572862418945;@gainplug;138;240;06-10-2017;627;375;active;Problematic
885275246542061570;@HatemBenArdaa;70537;58648;03-12-2017;965;129675;active;Normal
885558684742410240;@RIOOEKAKI;5696;9703;04-13-2017;384;1099;active;Normal
885854492;@AlicePh47828649;134;1060;03-17-2012;53;7;active;Problematic
886038928624676864;@WeiBo73;8063;17074;08-15-2017;462;719;active;Problematic
887886660;@Trending_rightn;5218;9047;09-18-2012;1448;1422;active;Problematic
887995535227006976;@borsa_medyax;675;47;03-20-2017;14;67893;active;Normal
888008276;@RachaelCamui;21449;80709;03-18-2012;798;3742;active;Normal
890863375;@MrMireaux;136705;316205;03-19-2012;7365;6713;active;Normal
891335694;@liz_july4th;13378;42596;04-19-2012;1350;2161;active;Normal
896382414926127105;@snshantal;17616;4415;10-12-2017;1849;101421;active;Problematic
896382912119099394;@Simon_Andersen7;448;582;03-12-2017;201;241;active;Normal
898746090056552449;@DoomResetR4;33081;35355;04-19-2017;450;221;active;Normal
900080781619597312;@duru_1881;27705;111993;03-22-2017;1358;1668;active;Normal
901135197386702852;@ORiON_0303;16876;69760;03-25-2017;209;40018;active;Normal
90229058;@edardna387;5680;7989;01-15-2009;35;2059;active;Problematic
904552136;@Riverhems;10443;22293;09-25-2012;3900;10267;active;Problematic
905018401957011457;@cryptonary;11010;8618;04-5-2017;99;83173;active;Normal
905511584285560834;@wit1spirit1;1010;307;03-6-2017;12;2;active;Problematic
905977355104956416;@unosleek;38955;79913;05-8-2017;5057;13556;active;Problematic
908957583934918656;@AESTHETE_gemin;22918;16549;04-16-2017;3150;6163;active;Normal
911245230426525697;@Fetch_ai;8040;6709;03-22-2017;654;218266;active;Normal
911275230085001216;@OgafiaPopoa;26990;15143;03-22-2017;9479;9407;active;Problematic
911651748451880962;@ReplyGuy4Life;15611;5040;04-23-2017;298;183;active;Normal
911756414846107654;@joe_pron;8137;1819;03-24-2017;140;238;active;Normal
912680641254367233;@syxtoezz;378;302;03-26-2017;927;740;active;Normal
913332158;@RasmusWest;9921;48777;03-29-2012;1648;929;active;Normal
915590652167061504;@SingularityNET;7523;5951;03-4-2017;910;146321;active;Normal
916885215422799873;@LonF007;237;12;04-8-2017;80;1;active;Problematic
917332028;@runegreyskull;14312;27541;03-31-2012;1075;643;active;Normal
918476620591190017;@AdamBlazowski;17280;19683;03-12-2017;978;3469;active;Normal
92107029;@SamiraNawa;3414;10576;03-23-2009;2064;9726;active;Normal
921639878;@LuxubuVBS;2814;3173;03-2-2012;510;69202;active;Normal
923618435937927169;@JerryMc46391163;597;46;03-26-2017;12;0;active;Problematic
926308387;@Goku_Research;4358;16484;03-4-2012;1093;74928;active;Normal
927983577567936513;@MacdougalBill;61;47;04-7-2017;18;0;active;Problematic
931506816034336768;@A52Crypto;1489;718;03-17-2017;1164;93;active;Problematic
931585549;@DSterberg;21625;56757;03-7-2012;1637;1307;active;Normal
933039441689575424;@yagasugi;6496;6768;04-21-2017;355;309;active;Normal
933490676385189888;@jellypastaa;41547;80329;03-23-2017;1510;108245;active;Normal
934136754289778688;@gowfer134;795;48920;04-24-2017;16;87;active;Problematic
934414761500073985;@FonsMans;8384;18569;04-25-2017;93;92754;active;Normal
935858274854981632;@rustyrobot7;1161;1803;03-29-2017;54;7;active;Problematic
93592524;@mandala_wisnu41;44;1108;05-30-2009;24;783;active;Problematic
938273340254453760;@Daniel_Carver10;27;1;03-6-2017;0;54;active;Problematic
938626430522363904;@artmediacraft;152;3990;04-7-2017;23;10;active;Problematic
940220115454451714;@Nick27693553;101;1135;03-11-2017;120;4;active;Problematic
941310752627060737;@brown_parish81;7994;13163;12-14-2017;3360;2748;active;Problematic
943609752;@Izzey_500;49845;45985;04-12-2012;705;1149;active;Normal
945437638177071104;@spaghettiboyx69;13310;37868;04-25-2017;573;10787;active;Normal
9459152;@holasolprieto;71380;127691;04-15-2007;5240;32318;active;Normal
950615313321635841;@HonorAfrica;2463;367;03-9-2018;17;23338;active;Normal
952374576633253888;@Nbira_Tamlee;7994;9174;02-14-2018;2468;2541;active;Problematic
954328494955261952;@Berry1952K;219182;527910;03-19-2018;1669;1258;active;Normal
95523210;@RasenganFin;29956;62022;04-8-2009;522;1410;active;Normal
956118277620748289;@binam1418;112656;139410;03-24-2018;4131;7451;active;Normal
958314181781946368;@Anglepori211;25030;31960;05-30-2018;4940;4176;active;Problematic
960473024813203456;@realmortenstorm;4584;4993;04-5-2018;528;1174;active;Normal
965156235376058368;@realTobiAkinbo;11849;15564;09-18-2018;1805;4993;active;Problematic
970709713552846849;@CHIRA57;10348;7692;04-5-2018;9180;9594;active;Problematic
970912579;@BTCcatalog;5922;30522;04-25-2012;300;2840;active;Problematic
971494077639413760;@kenaul_;2367;1013;02-7-2018;617;7438;active;Problematic
971804016664510465;@RealMcroadking;75;35;04-8-2018;2;0;active;Problematic
972557412577284096;@naniXBT;64703;334247;04-10-2018;5861;45083;active;Normal
973841899789438977;@gwithmacharia;22338;13152;09-14-2018;18362;19306;active;Problematic
974356655654785025;@freecoins24;2232;3988;04-15-2018;255;60970;active;Problematic
977936442151157760;@osielgarza4;63;480;04-25-2018;53;0;active;Problematic
978846790463074305;@JohnLHart4;74;83;04-28-2018;38;2;active;Problematic
979822536677515264;@Merantz1;1527;423;03-30-2018;31;2;active;Problematic
981153022213419008 ;@tehmondspartan ;18829;12886;04-03-2018 ;531;3755;active ;Normal 
981886693;@Kubasamaa;11478;26189;03-1-2012;526;5680;active;Normal
982863304128249856;@ark_stream;413;290;03-8-2018;181;22479;active;Normal
987001212351361024;@CGAAPromo;1510;1598;03-19-2018;697;1043281;active;Normal
988464052950024192;@Rick31772979;1428;439;04-23-2018;9;12;active;Problematic
98938235;@KMBmoreX;202718;187788;03-23-2009;4926;2497;active;Normal
991465061007884290;@EqoCrypto;1771;40918;03-1-2018;46;4700;active;Normal
992239540797521920;@nabeel_AMU;8196;4875;03-4-2018;2319;5921;active;Normal
99538606;@rickysingtrader;7945;31345;03-26-2009;1470;447;active;Normal
999333500368113664;@iamdjmfundisi;5956;2758;09-23-2018;81316;78157;active;Problematic
